Id,Title,Price,Square,District,City,Date
1615943,"Khu căn hộ Mini chỉ có 5 phòng mới xây xong rất đẹp, đầy đủ tiện nghi mới 100%.",4 Triệu/tháng ,16m²,Tân Phú,Hồ Chí Minh,"
06/08/2020 "
1615172,Phòng lầu 16m2 ở 243A/58 Hoàng Diệu P8 Q4,1.85 Triệu/tháng ,16m²,Quận 4,Hồ Chí Minh,"
05/08/2020 "
1614951,Phòng trọ 3.3tr và 4.5tr phùng văn cung Phú Nhuận,3.3 Triệu/tháng ,30m²,Phú Nhuận,Hồ Chí Minh,"
05/08/2020 "
1613316,Cho thuê phòng trọ sạch đẹp giá mềm ở trung tâm quặn tân bình,4 Triệu/tháng ,33m²,Tân Bình,Hồ Chí Minh,"
03/08/2020 "
1613384,Cho thuê nhà nguyên căn gồm 9 căn hộ đầy đủ tiện nghi + 1 mặt bằng,50 Triệu/tháng ,125m²,Tân Bình,Hồ Chí Minh,"
03/08/2020 "
1613041,"Cho thuê nhà trên đường Ngô Quyền ,thuận tiên công việc, học tập",3.35 Triệu/tháng ,45m²,Quận 5,Hồ Chí Minh,"
03/08/2020 "
1610678,"Cho thuê mặt bằng, phòng trọ ở địa chỉ 16 Tân Canh, phường 1 Tân Bình ( có thương lượng )",50 Triệu/tháng ,5.25m²,Tân Bình,Hồ Chí Minh,"
30/07/2020 "
1610082,"Cho thuê mặt bằng, nhà nguyên căn, phòng trọ giá 50 triệu ( có thương lượng )",50 Triệu/tháng , 5.25m²,Tân Bình,Hồ Chí Minh,"
29/07/2020 "
1609513,"Cho thuê phòng trọ mặt tiền Trần Bình Trọng, Bình Thạnh, giá từ 2.5tr",2.5 Triệu/tháng ,15m²,Bình Thạnh,Hồ Chí Minh,"
28/07/2020 "
1609327,Cho thuê phòng full nội thất 1 phòng ngủ 30m2,5.2 Triệu/tháng ,30m²,Quận 3,Hồ Chí Minh,"
28/07/2020 "
1609416,"Cho thuê phòng trọ giá rẻ Đường Tân Chánh Hiệp 21, Q12, gần bv Q12",1.7 Triệu/tháng ,15m²,Quận 12,Hồ Chí Minh,"
 28/07/2020 "
1608195,Còn 1 phòng trống giá rẻ 2.5 triệu/tháng vào ở ngay,2.5 Triệu/tháng ,12m²,Quận 4,Hồ Chí Minh,"
27/07/2020 "
1608618,"Cho thuê phòng trọ khu vực quận Bình Thạnh, đường Ung Văn Khiêm",3.3 Triệu/tháng ,20m²,Bình Thạnh,Hồ Chí Minh,"
 27/07/2020 "
1608696,Phòng trọ 16m2 đường Hồng Lạc Q.Tân Bình,2.1 Triệu/tháng ,16m²,Tân Bình,Hồ Chí Minh,"
27/07/2020 "
1606438,"Căn hộ mini có gác, full nội thất. Mới xây 100% tại Quận 7.",4 Triệu/tháng ,20m²,Quận 7,Hồ Chí Minh,"
24/07/2020 "
1606307,Cho thuê phòng trọ sinh viên giá rẻ quận với diện tích 15m2 giá 2400000,2.4 Triệu/tháng ,15m²,Quận 7,Hồ Chí Minh,"
24/07/2020 "
1606384,"Cho thuê phòng trọ cao cấp địa chỉ 103/10B Trần Kế Xương,Phường 7,Phú Nhuận",4.5 Triệu/tháng ,20m²,Phú Nhuận,Hồ Chí Minh,"
24/07/2020 "
1606897,"Phòng trọ Homestay ký túc xá giá 900k - Bảy Hiền, q Tân Bình",0.9 Triệu/tháng ,15m²,Tân Bình,Hồ Chí Minh,"
24/07/2020 "
1605649,"Chính chủ cần cho thuê phòng full nội thất, giá rẻ tại Quận 7, Tp HCM.",4.5 Triệu/tháng ,16m²,Quận 7,Hồ Chí Minh,"
23/07/2020 "
1605990,"Cho thuê phòng tại 453/56/5 Lê Văn Khương, Hiệp Thành, Quận 12.",2 Triệu/tháng ,16m²,Quận 12,Hồ Chí Minh,"
23/07/2020 "
1606018,"Phòng trọ mới xây, full nội thất, giờ giấc tự do tại Q.Gò Vấp, giá rẻ",2.8 Triệu/tháng ,15m²,Gò Vấp,Hồ Chí Minh,"
23/07/2020 "
1563372,"Cho sinh viên, người đi làm thuê phòng trọ, Quận Bình Tân, giá 1.6 triệu",1.6 Triệu/tháng ,12m²,Bình Tân,Hồ Chí Minh,"
21/07/2020 "
1603527,"Cho thuê phòng đường Tôn Thất Thuyết, quận 4, điện nước giá nhà nước",2.4 Triệu/tháng ,20m²,Quận 4,Hồ Chí Minh,"
20/07/2020 "
1582368,Cho thuê phòng trọ Quận 12 - Tp. HCM rẻ + sạch + đẹp,1.6 Triệu/tháng ,24m²,Quận 12,Hồ Chí Minh,"
19/07/2020 "
1602876,Phòng trọ thoáng mát rộng rãi yên tĩnh an ninh cao,2.6 Triệu/tháng ,21m²,Thủ Đức,Hồ Chí Minh,"
19/07/2020 "
1602993,Cho thuê phòng giá 1.700 quận 4 hẻm tôn đản,1.7 Triệu/tháng ,20m²,Quận 4,Hồ Chí Minh,"
19/07/2020 "
1602351,Cho Thuê Phòng Trọ Giá công Nhân Giá Bình Dân,1.2 Triệu/tháng ,13m²,Bình Tân,Hồ Chí Minh,"
18/07/2020 "
1602650,Cho Nữ thuê phòng trọ ở đường Điện Biên Phủ quận Bình Thạnh.,2 Triệu/tháng ,30m²,Bình Thạnh,Hồ Chí Minh,"
18/07/2020 "
1602652,Cho Nữ sinh viên hoặc văn phòng thuê phòng trọ quận Bình Thạnh.,2 Triệu/tháng ,30m²,Bình Thạnh,Hồ Chí Minh,"
18/07/2020 "
1602418,"Cần cho thuê phòng tại nhà trọ Trung Phú số 36/11C Phạm Hữu Lầu , Phú Mỹ , quận 7, giá tốt",2.4 Triệu/tháng ,28m²,Quận 7,Hồ Chí Minh,"
18/07/2020 "
1602453,"Phòng đủ nội thất tiện nghi dương bá trạc-nguyễn văn cừ, quận 8",4 Triệu/tháng ,25m²,Quận 8,Hồ Chí Minh,"
18/07/2020 "
1601625,"Phòng trọ Quận 1 ở ghép máy lạnh , giá tốt",1.2 Triệu/tháng ,28m²,Quận 1,Hồ Chí Minh,"
17/07/2020 "
1601655,Cho thuê phòng Q. Tân Bình Giá 3tr/ tháng có gác 25m2,3 Triệu/tháng ,25m²,Tân Bình,Hồ Chí Minh,"
17/07/2020 "
1602037,Cho thuê căn hộ mini nội thất cao cấp Phú Mỹ Hưng Quận 7.,5 Triệu/tháng ,30m²,Quận 7,Hồ Chí Minh,"
17/07/2020 "
1600807,Phòng cho Nữ khu vực Bình Thạnh 1tr4/ 1 tháng gần trung tâm,1.4 Triệu/tháng ,15m²,Bình Thạnh,Hồ Chí Minh,"
16/07/2020 "
1600964,"Cho thuê 02 phòng trọ ( Chung cư Tây Thạnh, Quận Tân Phú)",6 Triệu/tháng ,25m²,Tân Phú,Hồ Chí Minh,"
16/07/2020 "
1598573,Cho thuê phòng trọ đầy đủ tiện nghi Bình Thạnh,3 Triệu/tháng ,12m²,Bình Thạnh,Hồ Chí Minh,"
13/07/2020 "
1598581,Cho thuê phòng đủ nội thất trung tâm quận 7: 3tr/1 tháng,3 Triệu/tháng ,30m²,Quận 7,Hồ Chí Minh,"
13/07/2020 "
1597885,Phòng Trọ quận 7 giá tốt cho sinh viên và nhân viên văn phòng,2.4 Triệu/tháng ,15m²,Quận 7,Hồ Chí Minh,"
12/07/2020 "
1597903,Phòng trọ ngã tư hàng xanh gần đại học Hutech,3 Triệu/tháng ,16m²,Bình Thạnh,Hồ Chí Minh,"
12/07/2020 "
1596662,Tìm nam ở ghép Căn hộ dịch vụ chợ Tân Mỹ,1.6 Triệu/tháng ,75m²,Quận 7,Hồ Chí Minh,"
10/07/2020 "
1596246,Phòng đủ nội thất tiện nghi trung tâm quận 7: 3tr/1 tháng,3 Triệu/tháng ,30m²,Quận 7,Hồ Chí Minh,"
09/07/2020 "
1595110,"Cho thuê phòng trọ mới sạch sẽ, giá tốt đường Dương Bá Trạc, F1, Q8",2.5 Triệu/tháng ,24m²,Quận 8,Hồ Chí Minh,"
08/07/2020 "
1594125,"Cho thuê phòng trọ giá rẻ Đ.Tân Chánh Hiệp 21, Q12, gần bv Q12",1.7 Triệu/tháng ,15m²,Quận 12,Hồ Chí Minh,"
07/07/2020 "
1594401,"Cho thuê phòng giá tốt, phòng mới 100%, full nội thất tại Bình Thạnh",4.6 Triệu/tháng ,20m²,Bình Thạnh,Hồ Chí Minh,"
07/07/2020 "
1594156,"Phòng trọ mới xây Nguyễn văn quá, giáp gò vấp.",3.3 Triệu/tháng ,25m²,Quận 12,Hồ Chí Minh,"
07/07/2020 "
1594212,Cho thuê phòng trọ đối diện Etown quận Tân Bình,3.5 Triệu/tháng ,25m²,Tân Bình,Hồ Chí Minh,"
07/07/2020 "
1594280,Cho thuê nhà trọ nguyên căn 30m2 gần cầu sài gòn quận 2,4 Triệu/tháng ,30m²,Quận 2,Hồ Chí Minh,"
07/07/2020 "
1594065,"Cho thuê phòng phường 2, quận Tân Bình, giá tốt",3.5 Triệu/tháng ,24m²,Tân Bình,Hồ Chí Minh,"
07/07/2020 "
1593379,"Cho thuê căn hộ dịch vụ mini gần Gigâmll Phạm Văn Đồng, nhà mới xây có máy lạnh LH: 0964.762.748",4 Triệu/tháng ,35m²,Thủ Đức,Hồ Chí Minh,"
06/07/2020 "
1562446,"Tìm nam, nữ ở ghép trong khu dân cư Gia Hòa, quận 9",0.001 Triệu/tháng ,140m²,Quận 9,Hồ Chí Minh,"
06/07/2020 "
1591114,Cho thuê phòng trọ Quận 12 - Hà Huy Giáp - TX33,1.6 Triệu/tháng ,24m²,Quận 12,Hồ Chí Minh,"
02/07/2020 "
1590637,"Cho thuê phòng trọ mới thoáng mát sạch sẽ tại An phú đông 25, quận 12",2 Triệu/tháng ,22m²,Quận 12,Hồ Chí Minh,"
02/07/2020 "
1590387,Phòng trọ mới xây rộng 30m2 ban công nội thất cơ bản giờ giấc tự do Tân Sơn Gò Vấp,3.4 Triệu/tháng ,30m²,Gò Vấp,Hồ Chí Minh,"
01/07/2020 "
1589114,"Phòng trọ đẹp đối diện Etown trên đường Cộng Hòa, Tân Bình",2.7 Triệu/tháng ,15m²,Tân Bình,Hồ Chí Minh,"
30/06/2020 "
1589692,Cho thuê nhà ngay ngã tư Ngô Quyền - Nguyễn Chí Thanh,3.5 Triệu/tháng ,45m²,Quận 5,Hồ Chí Minh,"
30/06/2020 "
1587592,"Phòng cho thuê địa chỉ 243A/58 Hoàng Diệu P8,Q4",1.8 Triệu/tháng ,16m²,Quận 4,Hồ Chí Minh,"
27/06/2020 "
1587647,Phòng Trọ Có Gác (3M X 4M) Q.12 phường thạnh xuân,1.6 Triệu/tháng ,24m²,Quận 12,Hồ Chí Minh,"
27/06/2020 "
1587099,"Chỉ 2.900.000 vnd/ tháng phòng trọ mới xây Phan Huy Ích, Tân Bình!",2.9 Triệu/tháng ,20m²,Tân Bình,Hồ Chí Minh,"
26/06/2020 "
1586729,Tìm bạn ở chung phòng đẹp có gác 5 triệu,5 Triệu/tháng ,12m²,Bình Thạnh,Hồ Chí Minh,"
25/06/2020 "
1586280,Cho thuê phòng Trung Tâm Quận 1 TP Hồ Chí Minh,4.5 Triệu/tháng ,20m²,Quận 1,Hồ Chí Minh,"
25/06/2020 "
1585692,Cho thuê phòng trong nhà nguyên căn hẻm xe hơi đường Nguyễn Thiện Thuật P.1 Quận 3,3 Triệu/tháng ,25m²,Quận 3,Hồ Chí Minh,"
24/06/2020 "
1585964,"Cho thuê phòng trọ 20 m2, ngã 3 Huỳnh Tấn Phát + Gò Ô Môi",2.5 Triệu/tháng ,20m²,Quận 7,Hồ Chí Minh,"
24/06/2020 "
1584931,"Cho thuê phòng đường Võ Thị Sáu, P8,Q3, giờ giấc tự do, giá rẻ",3.5 Triệu/tháng ,16m²,Quận 3,Hồ Chí Minh,"
23/06/2020 "
1584771,"Phòng trọ giá rẻ 20m2, mặt tiền Huỳnh Văn Bánh, Phú Nhuận.",2.6 Triệu/tháng ,20m²,Phú Nhuận,Hồ Chí Minh,"
23/06/2020 "
1585033,Phòng ngay phố Bùi Viện Full nội thất bao điện nước,5.5 Triệu/tháng ,20 m²,Quận 1,Hồ Chí Minh,"
23/06/2020 "
1113858,"Phòng để ở và kết hợp BH Online tại 108/64A1 Trần Quang Diệu, P.14, Q.3 - 20m2, 4tr/ tháng",4 Triệu/tháng ,20m²,Quận 3,Hồ Chí Minh,"
20/06/2020 "
478324,"Cho thuê phòng để ở tại 108/64A1 Trần Quang Diệu, P.14, Q.3- 18m2, 3,5tr/ tháng",3.5 Triệu/tháng ,18m²,Quận 3,Hồ Chí Minh,"
20/06/2020 "
1583227,Cho thuê phòng trọ đầy đủ tiện nghi q10 ae cần liên hệ sđt,3.5 Triệu/tháng ,20m²,Quận 10,Hồ Chí Minh,"
20/06/2020 "
1583343,Phòng Trọ Bình Tân Giá Rẻ Gần Bến Xe Miền Tây Quận 6,2 Triệu/tháng ,20m²,Bình Tân,Hồ Chí Minh,"
20/06/2020 "
1468996,"Phòng trọ 2tr./tháng, P. An lạc, Q. Bình tân, gần Đại lộ Võ Văn kiệt.",2 Triệu/tháng ,28m²,Bình Tân,Hồ Chí Minh,"
19/06/2020 "
1582431,Nhà trọ cho thuê giá rẻ ngay khu công nghiệp tân tạo,1.5 Triệu/tháng ,15m²,Bình Tân,Hồ Chí Minh,"
19/06/2020 "
1582251,"Phòng trọ Cao Cấp tr.tâm Q1, gần Bùi Viện – phòng bao đẹp giá chỉ 4tr",4 Triệu/tháng ,20m²,Quận 1,Hồ Chí Minh,"
19/06/2020 "
1565028,Cho thuê phòng trọ đường 40 hiệp bình giá từ 1.7tr đến 3tr,1.7 Triệu/tháng ,14m²,Thủ Đức,Hồ Chí Minh,"
18/06/2020 "
1580304,Phòng cho thuê tại trung tâm quận 1 đường nguyễn trãi phường nguyễn cư trinh .,3.8 Triệu/tháng ,18m²,Quận 1,Hồ Chí Minh,"
16/06/2020 "
1580060,Phòng trọ Q1 giá rẻ 0931805081 giờ gaic61 tự do thuận tiện đi học đi làm,1.6 Triệu/tháng ,18m²,Quận 1,Hồ Chí Minh,"
16/06/2020 "
1580100,"Cần cho thuê phòng trọ, căn hộ mini, Tân Bình, giá 5tr, full nội thất,",5 Triệu/tháng ,25m²,Tân Bình,Hồ Chí Minh,"
16/06/2020 "
1580391,Cho thuê căn hộ dịch vụ quận Bình Thạnh - giá 4TR5,4.5 Triệu/tháng ,25m²,Bình Thạnh,Hồ Chí Minh,"
16/06/2020 "
1579984,"Phòng 25m2 4tr5, 30m 5tr5, 35m2 5tr8...Bình Thạnh",4.5 Triệu/tháng ,25m²,Bình Thạnh,Hồ Chí Minh,"
16/06/2020 "
1579297,"Cho thuê phòng phường 4,quận Tân Bình, diện tích 28m2",3 Triệu/tháng ,28m²,Tân Bình,Hồ Chí Minh,"
15/06/2020 "
1579316,"Cho thuê phòng trọ thủ đức giá 2.2tr, nhiều loại phòng",2.2 Triệu/tháng ,14m²,Thủ Đức,Hồ Chí Minh,"
15/06/2020 "
1575302,Cho thuê căn hộ siêu đẹp tại Quận 3 giá 4tr5,4.5 Triệu/tháng ,20m²,Quận 3,Hồ Chí Minh,"
08/06/2020 "
1559938,Phòng trọ sinh viên đẹp giá tốt huyện Nhà Bè,2.4 Triệu/tháng ,17m²,Nhà Bè,Hồ Chí Minh,"
07/06/2020 "
1574798,Nhượng lại phòng trọ: Nhà trọ sơn hà quận thủ đức,2.8 Triệu/tháng ,15m²,Thủ Đức,Hồ Chí Minh,"
07/06/2020 "
1491943,Ký túc xá máy lạnh giá chỉ 450k/tháng đủ nội thất ngay trung tâm Q8 qua Q1 chỉ 5phut1,0.45 Triệu/tháng ,190m²,Quận 8,Hồ Chí Minh,"
07/06/2020 "
1574643,Cho thuê 1 phòng trọ thoáng mát ngay trường đại học cảnh sát kha vạn cân Thủ Đức,2 Triệu/tháng ,15m²,Thủ Đức,Hồ Chí Minh,"
07/06/2020 "
1574498,Cho thuê phòng trọ nằm mặt tiền nguyễn duy trinh QUẬN 9. Giá 1.4tr ~ 1.6tr,1.4 Triệu/tháng ,25m²,Quận 9,Hồ Chí Minh,"
06/06/2020 "
1574519,"Thế giới nhà trọ xin giới thiệu quý khách hàng phòng trọ QUẬN 9, gần khu công nghệ cao.",1.6 Triệu/tháng ,25m²,Quận 9,Hồ Chí Minh,"
06/06/2020 "
1574573,Cho thuê phòng 2 cửa sổ gần bách hóa xanh ngay Kha Vạn Cân Phạm Văn Đồng Thủ Đức,2 Triệu/tháng ,15m²,Thủ Đức,Hồ Chí Minh,"
06/06/2020 "
1573712,Cho thuê phòng trọ mặt tiền đường Lê Đức Thọ,1.5 Triệu/tháng ,12m²,Gò Vấp,Hồ Chí Minh,"
05/06/2020 "
1573716,"Cho thuê phòng trọ mặt tiền đường Lê Đức Thọ, gò vấp TP HCM",1.3 Triệu/tháng ,12m²,Gò Vấp,Hồ Chí Minh,"
05/06/2020 "
1573734,"Cho thuê phòng trọ quận Tân Bình, hiện tại còn 1 phòng trống",3 Triệu/tháng ,15m²,Tân Bình,Hồ Chí Minh,"
05/06/2020 "
1573459,"Cho thuê phòng trọ Phan Văn Trị, phường 11, Quận Binh Thanh",1.5 Triệu/tháng ,20m²,Bình Thạnh,Hồ Chí Minh,"
04/06/2020 "
1573039,"Cho thuê 5 phòng trọ mặt tiền đường Đinh Tiên Hoàng, giá cực tốt",3 Triệu/tháng ,25m²,Bình Thạnh,Hồ Chí Minh,"
04/06/2020 "
1573055,Cần tìm 1-2 Nam ở ghép khu vực quận Tân Phú,1 Triệu/tháng ,30m²,Tân Phú,Hồ Chí Minh,"
04/06/2020 "
1572669,"Cho thuê phòng1,2triệu, 14m2 Xô Viết Nghệ Tĩnh, gần D5,Bình thạnh.",1.2 Triệu/tháng ,14m²,Bình Thạnh,Hồ Chí Minh,"
03/06/2020 "
1570885,Cho thuê phòng trọ 27m2 ở trung tâm quận 10 TP.HCM,3.5 Triệu/tháng ,27m²,Quận 10,Hồ Chí Minh,"
31/05/2020 "
1570796,Cho thuê phòng trọ giá rẻ nhất quận 1 máy lạnh,2 Triệu/tháng ,20m²,Quận 1,Hồ Chí Minh,"
31/05/2020 "
1570666,Cho thuê phòng 2 cửa sổ gần bách hóa zanh ngay Kha Vạn Cân Thủ Đức,2 Triệu/tháng ,15m²,Thủ Đức,Hồ Chí Minh,"
30/05/2020 "
1570418,Căn hộ Full nội thất có cửa sổ thoáng mát Quận 3,5.5 Triệu/tháng ,20m²,Quận 3,Hồ Chí Minh,"
30/05/2020 "
1570472,"Cho thuê phòng trọ GIÁ RẺ, phường Cầu Ông Lãnh, Q.1",2 Triệu/tháng ,12m²,Quận 1,Hồ Chí Minh,"
30/05/2020 "
1570492,"Cần cho thuê 2 căn phòng đẹp GIÁ RẺ gần trường ĐH Ngoại Thương, HUTECH",0.23 Triệu/tháng ,30m²,Bình Thạnh,Hồ Chí Minh,"
30/05/2020 "
1569807,Cho Thuê Phòng Giá Rẻ Công Nhân Ngay Các Khu Công Nghiệp,1.2 Triệu/tháng ,13m²,Bình Tân,Hồ Chí Minh,"
29/05/2020 "
1570283,Cho thuê phòng trọ Q9 - giá 3 triệu - LH: 0938380096,3 Triệu/tháng ,28m²,Quận 9,Hồ Chí Minh,"
29/05/2020 "
1569589,Căn hộ dịch vụ Mini 25m2 ngay Hoàng Sa Quận 3,5.5 Triệu/tháng ,25m²,Quận 3,Hồ Chí Minh,"
28/05/2020 "
1569434,"Phòng cho cho thuê TX52, phường Thạnh Xuân, Q12",1.8 Triệu/tháng ,18m²,Quận 12,Hồ Chí Minh,"
28/05/2020 "
1569038,Cho thuê phòng có gác cửa sổ nvs ngay đương Lê Đức THọ quận Gò Vấp,2 Triệu/tháng ,25m²,Gò Vấp,Hồ Chí Minh,"
27/05/2020 "
1568787,"Cho thuê phòng đẹp có gác 20 Trần Bình Trọng, Bình Thạnh, giá từ 2.8tr",2.8 Triệu/tháng ,20m²,Bình Thạnh,Hồ Chí Minh,"
27/05/2020 "
1568801,"Cho Thuê Phòng Trọ 16m, 20m, 24m Thoáng Mát, Sạch Sẽ",2 Triệu/tháng ,16m²,Nhà Bè,Hồ Chí Minh,"
27/05/2020 "
1568803,Cho thuê phòng có gác bếp nvs thoáng mát ngay trung tâm Gò Vấp Lê Đức THọ,2 Triệu/tháng ,25m²,Gò Vấp,Hồ Chí Minh,"
27/05/2020 "
1569108,Cho thuê phòng trọ lót sàn gỗ ngay phạm văn đồng kha vạn cân Thủ Đức,2 Triệu/tháng ,15m²,Thủ Đức,Hồ Chí Minh,"
27/05/2020 "
1567434,"Phòng mặt tiền khu sân bay Tân Bình,thuận tiện kinh doanh, giá tốt",6.5 Triệu/tháng ,26m²,Tân Bình,Hồ Chí Minh,"
25/05/2020 "
1567087,"Cho thuê Phòng trọ mới quận Tân Phú, gần Đầm Sen",2.5 Triệu/tháng ,22m²,Tân Phú,Hồ Chí Minh,"
23/05/2020 "
1567094,"Phòng trọ giá rẻ, giá sinh viên - công nhân viên",1.5 Triệu/tháng ,16m²,Quận 11,Hồ Chí Minh,"
23/05/2020 "
1567168,Cho thuê phòng trọ ở trung tâm quận 10 TP.HCM,3.5 Triệu/tháng ,25m²,Quận 10,Hồ Chí Minh,"
23/05/2020 "
1567174,Cho thuê phòng trọ 25m2 giá 3triệu5/tháng ở trung tâm quận 10,3.5 Triệu/tháng ,25m²,Quận 10,Hồ Chí Minh,"
23/05/2020 "
1565218,"Cho thuê căn hộ mini đầy đủ nội thất, có thang máy, trung tâm Q.Bình Thạnh gần công viên, đối diện công viên Tầm Vu",6.5 Triệu/tháng ,30m²,Bình Thạnh,Hồ Chí Minh,"
20/05/2020 "
1565754,Phòng Trọ Giá Rẻ Quận Tân Phú/Bình Tân có gác xép,1.6 Triệu/tháng ,15m²,Tân Phú,Hồ Chí Minh,"
20/05/2020 "
1565755,"Q7, cầu Tân Thuận 1, Phòng full nội thất, khai trước nhiều ưu đãi.",50.005 Triệu/tháng ,25m²,Quận 7,Hồ Chí Minh,"
20/05/2020 "
1565347,Phòng trọ 16m2 an ninh tiện nghi ở làng DH B Nhà Bè,3 Triệu/tháng ,16m²,Nhà Bè,Hồ Chí Minh,"
20/05/2020 "
1565675,"Cho thuê căn hộ full nội thất, giá rẻ nhất thị trường ở Quận 7",5 Triệu/tháng ,20m²,Quận 7,Hồ Chí Minh,"
20/05/2020 "
1565039,"Cho nữ thuê phòng, nhà mới xây, Thiên Phước, Tân Bình",2.5 Triệu/tháng ,18m²,Tân Bình,Hồ Chí Minh,"
19/05/2020 "
1564818,Cho thuê căn hộ dịch vụ Full nội thất Quận 3,5.5 Triệu/tháng ,20m²,Quận 3,Hồ Chí Minh,"
19/05/2020 "
1564574,"Cho thuê căn hộ dịch vụ, đầy đủ nội thất, có thang máy, trung tâm Q.Bình Thạnh gần công viên, bến xe Miền Đông",6.5 Triệu/tháng ,30m²,Bình Thạnh,Hồ Chí Minh,"
19/05/2020 "
1564446,"Cho thuê phòng, thuê nhà trọ ở Q.Bình Thạnh",2.8 Triệu/tháng ,15m²,Bình Thạnh,Hồ Chí Minh,"
18/05/2020 "
1563967,Nhà trọ nam rẻ. Chủ tử tế. Phù hợp sinh viên và người đi làm.,0.75 Triệu/tháng ,30m²,Quận 10,Hồ Chí Minh,"
18/05/2020 "
1563471,Phòng trọ cho thuê ở Quận 8 an ninh tốt.,2.3 Triệu/tháng ,18m²,Quận 8,Hồ Chí Minh,"
15/05/2020 "
1562970,Cần 01 nữ ở ghép chung cư mini ngay ngã tư hàng xanh,2.3 Triệu/tháng ,20m²,Bình Thạnh,Hồ Chí Minh,"
15/05/2020 "
1563265,Phòng cho sinh viên nữ thuê tại đuờng bà hạt quận 10,2 Triệu/tháng ,27m²,Quận 10,Hồ Chí Minh,"
15/05/2020 "
1563371,"Cho thuê phòng, giờ giấc tự do, không chung chủ",2.8 Triệu/tháng ,30m²,Bình Tân,Hồ Chí Minh,"
15/05/2020 "
1527539,Cho Nữ Sinh viên / NVVP / NV Siêu thị thuê phòng trọ,1.6 Triệu/tháng ,12m²,Bình Tân,Hồ Chí Minh,"
15/05/2020 "
1562753,Phòng cao cấp cho thuê Quận Bình Tân,3 Triệu/tháng ,18m²,Bình Tân,Hồ Chí Minh,"
14/05/2020 "
1561906,"Cần cho thuê phòng, thuê nhà trọ ở Q.Bình Thạnh",2.5 Triệu/tháng ,12m²,Bình Thạnh,Hồ Chí Minh,"
13/05/2020 "
1561907,"Chính chủ cần cho thuê phòng, thuê nhà trọ ở Q.Bình Thạnh",2.8 Triệu/tháng ,15m²,Bình Thạnh,Hồ Chí Minh,"
13/05/2020 "
1562436,Phòng trọ mới sạch đẹp Đất Thánh P6 TB (giáp Q10),1.8 Triệu/tháng ,10m²,Tân Bình,Hồ Chí Minh,"
13/05/2020 "
1561394,Phòng 30m2 có máy lạnh không giới hạn người ở Phạm Văn Chiêu Phường 9,3.5 Triệu/tháng ,30m²,Gò Vấp,Hồ Chí Minh,"
12/05/2020 "
1561480,Cho thuê trọ ở khu dân cư ven sông đối diện trường đại học Rmit cách 5 phút để đi đến trường,4.5 Triệu/tháng ,1m²,Quận 7,Hồ Chí Minh,"
12/05/2020 "
1561197,Cho thuê nhà Đường 8 BTT - Trệt 1 lầu - Nhà mới - Giá 13 triệu/tháng,13 Triệu/tháng ,76m²,Quận 2,Hồ Chí Minh,"
11/05/2020 "
1560761,Cho Phòng Trọ Giá Rẻ ngay các khu công nghiệp,1.2 Triệu/tháng ,13m²,Bình Tân,Hồ Chí Minh,"
10/05/2020 "
1559837,Cho thuê phòng trọ trong nhà nguyên căn Quận 7,3.5 Triệu/tháng ,25m²,Quận 7,Hồ Chí Minh,"
08/05/2020 "
1560121,"Cho thuê phòng đẹp full NT đường Hồ Thị Kỷ, P1, Q10, 20m2, giá rẻ",4 Triệu/tháng ,20m²,Quận 10,Hồ Chí Minh,"
08/05/2020 "
1543781,Cho Thuê Phòng Trọ Bình Thạnh Full Nội Thất Giá Rẻ,5.8 Triệu/tháng ,25m²,Bình Thạnh,Hồ Chí Minh,"
01/05/2020 "
1557634,Cho thuê phòng trọ giá rẻ tại 144/10A5 Điện Biên Phủ,2.6 Triệu/tháng ,20m²,Bình Thạnh,Hồ Chí Minh,"
01/05/2020 "
1557228,Phòng trọ cho thuê giá rẻ khu vực quận Tân Bình,2.5 Triệu/tháng ,16m²,Tân Bình,Hồ Chí Minh,"
29/04/2020 "
1556824,"Chính chủ cho thuê nhà 12m2 tại Nguyễn Thái Học, Cầu Ông Lãnh, Q.1",2.5 Triệu/tháng ,12m²,Quận 1,Hồ Chí Minh,"
28/04/2020 "
1556861,"Cho thuê phòng cao cấp, hiện đại, full NT, giá rẻ tại Q12-Tân Bình-GV",4 Triệu/tháng ,30m²,Tân Bình,Hồ Chí Minh,"
28/04/2020 "
1556283,Cho thuê nhà trọ trong hẻm cụt quận Bình Thạnh HCM,4.2 Triệu/tháng ,32m²,Bình Thạnh,Hồ Chí Minh,"
 25/04/2020 "
